,
code,account name
103003,عملاء - تصدير
103003001,عملاء - تصدير -
103003002,عملاء - تصدير -
103003003,عملاء - تصدير -
103003004,عملاء - تصدير -
103003005,عملاء - تصدير -
103003006,عملاء - تصدير -
103003007,عملاء - تصدير -
103003008,عملاء - تصدير -
103003009,عملاء - تصدير -
103003010,عملاء - تصدير -
104,مدينون متنوعون 
104001,الإيرادات المستحقة
104001001,الإيرادات المستحقة -
104001002,الإيرادات المستحقة -
104001003,الإيرادات المستحقة -
104001004,الإيرادات المستحقة -
104001005,الإيرادات المستحقة -
104001006,الإيرادات المستحقة -
104001007,الإيرادات المستحقة -
104001008,الإيرادات المستحقة -
104001009,الإيرادات المستحقة -
104001010,الإيرادات المستحقة -
104002,المصروفات المقدمة 
104002001,مصروفات مقدمة  - 
104002002,مصروفات مقدمة  - 
104002003,مصروفات مقدمة  - 
104002004,مصروفات مقدمة  - 
104002005,مصروفات مقدمة  - 
104002006,مصروفات مقدمة  - 
104002007,مصروفات مقدمة  - 
104002008,مصروفات مقدمة  - 
104002009,مصروفات مقدمة  - 
104002010,مصروفات مقدمة  - 
104003,تأمينات لدى الغير
104003001,تأمينات لدى الغير -
104003002,تأمينات لدى الغير -
104003003,تأمينات لدى الغير -
104003004,تأمينات لدى الغير -
104003005,تأمينات لدى الغير -
104003006,تأمينات لدى الغير -
104003007,تأمينات لدى الغير -
104003008,تأمينات لدى الغير -
104003009,تأمينات لدى الغير -
104003010,تأمينات لدى الغير -
104004,ضرائب مدينة 
104004001,ضرائب مدينة - خصم من المنبع
104004002,ضرائب مدينة - 
104004003,ضرائب مدينة - 
104004004,ضرائب مدينة - 
104004005,ضرائب مدينة - 
104004006,ضرائب مدينة - 
104004007,ضرائب مدينة - 
104004008,ضرائب مدينة - 
104004009,ضرائب مدينة - 
104004010,ضرائب مدينة - 
104005,أرصدة مدينة أخرى 
104005001,أرصدة مدينة أخرى - سلف عاملين
104005002,أرصدة مدينة أخرى -
104005003,أرصدة مدينة أخرى - 
104005004,أرصدة مدينة أخرى - 
104005005,أرصدة مدينة أخرى - 
104005006,أرصدة مدينة أخرى - 
104005007,أرصدة مدينة أخرى - 
104005008,أرصدة مدينة أخرى - 
104005009,أرصدة مدينة أخرى - 
104005010,أرصدة مدينة أخرى - 
105,المخزون
105001,مخزن - الثلاجة رقم 1 
105001001,مخزون - ثلاجة رقم 1 - تمور خام
105001002,مخزون - ثلاجة رقم 1 - تمور تحت التشغيل
105001003,مخزون - ثلاجة رقم 1 - تمور جاهزة للبيع
105001004,مخزون - ثلاجة رقم 1 - 
105001005,مخزون - ثلاجة رقم 1 - 
105001006,مخزون - ثلاجة رقم 1 - 
105001007,مخزون - ثلاجة رقم 1 - 
105001008,مخزون - ثلاجة رقم 1 - 
105001009,مخزون - ثلاجة رقم 1 - 
105001010,مخزون - ثلاجة رقم 1 - 
105002,مخزن - الثلاجة رقم 2
105002001,مخزون - ثلاجة رقم 2 - تمور خام
105002002,مخزون - ثلاجة رقم 2 - تمور تحت التشغيل
105002003,مخزون - ثلاجة رقم 2 - تمور جاهزة للبيع
105002004,مخزون - ثلاجة رقم 2 - 
105002005,مخزون - ثلاجة رقم 2 - 
105002006,مخزون - ثلاجة رقم 2 - 
105002007,مخزون - ثلاجة رقم 2 - 
105002008,مخزون - ثلاجة رقم 2 - 
105002009,مخزون - ثلاجة رقم 2 - 
105002010,مخزون - ثلاجة رقم 2 - 
105003,مخزن - الثلاجة رقم 3
105003001,مخزون - ثلاجة رقم 3 - تمور خام
105003002,مخزون - ثلاجة رقم 3 - تمور تحت التشغيل
105003003,مخزون - ثلاجة رقم 3 - تمور جاهزة للبيع
105003004,مخزون - ثلاجة رقم 3 - 
105003005,مخزون - ثلاجة رقم 3 - 
105003006,مخزون - ثلاجة رقم 3 - 
105003007,مخزون - ثلاجة رقم 3 - 
105003008,مخزون - ثلاجة رقم 3 - 
105003009,مخزون - ثلاجة رقم 3 - 
105003010,مخزون - ثلاجة رقم 3 - 
105004,مخزن - مواد التعبئة و التغليف
105004001,مواد التعبئة و التغليف - كرتون 
105004002,مواد التعبئة و التغليف - 
105004003,مواد التعبئة و التغليف - 
105004004,مواد التعبئة و التغليف - 
105004005,مواد التعبئة و التغليف - 
105004006,مواد التعبئة و التغليف - 
105004007,مواد التعبئة و التغليف - 
105004008,مواد التعبئة و التغليف - 
105004009,مواد التعبئة و التغليف - 
105004010,مواد التعبئة و التغليف - 
105005,مخزن - مواد ومهمات
105005001,مواد و مهمات - 
105005002,مواد و مهمات - 
105005003,مواد و مهمات - 
105005004,مواد و مهمات - 
105005005,مواد و مهمات - 
105005006,مواد و مهمات - 
105005007,مواد و مهمات - 
105005008,مواد و مهمات - 
105005009,مواد و مهمات - 
105005010,مواد و مهمات - 
2,الإلتزمات و حقوق الكلمية
201,حسابات رأس المال
201001,رأس المال المدفوع
201001001,رأس المال - راس المال المدفوع
201001002,رأس المال -
201001003,رأس المال -
201001004,رأس المال -
201001005,رأس المال -
201001006,رأس المال -
201001007,رأس المال -
201001008,رأس المال -
201001009,رأس المال -
201001010,رأس المال -
201002,زيادة رأس المال
201002001,زيادة رأس المال - 
201002002,زيادة رأس المال - 
201002003,زيادة رأس المال - 
201002004,زيادة رأس المال - 
201002005,زيادة رأس المال - 
201002006,زيادة رأس المال - 
201002007,زيادة رأس المال - 
201002008,زيادة رأس المال - 
201002009,زيادة رأس المال - 
201002010,زيادة رأس المال - 
201003,الارباح و الخسائر
201003001,الارباح و الخسائر - أرباح وخسائر العام
201003002,الارباح و الخسائر - سنوات سابقة
201003003,الارباح و الخسائر - تقييم حسابات جارية بالعملة الاجنبية
201003004,الارباح و الخسائر - 
201003005,الارباح و الخسائر - 
201003006,الارباح و الخسائر - 
201003007,الارباح و الخسائر - 
201003008,الارباح و الخسائر - 
201003009,الارباح و الخسائر - 
201003010,الارباح و الخسائر - 
202,التزمات غير متداولة
202001,التزمات الايجار 
202001001, الايجار - 
202001002, الايجار - 
202001003, الايجار - 
202001004, الايجار - 
202001005, الايجار - 
202001006, الايجار - 
202001007, الايجار - 
202001008, الايجار - 
202001009, الايجار - 
202001010, الايجار - 
202002,قروض طويلة الاجل
202002001, قروض طويلة الاجل - 
202002002, قروض طويلة الاجل - 
202002003, قروض طويلة الاجل - 
202002004, قروض طويلة الاجل - 
202002005, قروض طويلة الاجل - 
202002006, قروض طويلة الاجل - 
202002007, قروض طويلة الاجل - 
202002008, قروض طويلة الاجل - 
202002009, قروض طويلة الاجل - 
202002010, قروض طويلة الاجل - 
203,التزمات متداولة
203001,الموردين 
203001001,الموردين - 
203001002,الموردين - 
203001003,الموردين - 
203001004,الموردين - 
203001005,الموردين - 
203001006,الموردين - 
203001007,الموردين - 
203001008,الموردين - 
203001009,الموردين - 
203001010,الموردين - 
203002,المخصصات
203002001, مخصصات - 
203002002, مخصصات - 
203002003, مخصصات - 
203002004, مخصصات - 
203002005, مخصصات - 
203002006, مخصصات - 
203002007, مخصصات - 
203002008, مخصصات - 
203002009, مخصصات - 
203002010, مخصصات - 
203003,حساب جارى الشركاء
203003001,حساب جارى الشركاء- 
203003002,حساب جارى الشركاء- 
203003003,حساب جارى الشركاء- 
203003004,حساب جارى الشركاء- 
203003005,حساب جارى الشركاء- 
203003006,حساب جارى الشركاء- 
203003007,حساب جارى الشركاء- 
203003008,حساب جارى الشركاء- 
203003009,حساب جارى الشركاء- 
203003010,حساب جارى الشركاء- 
203004,ضرائب دائنة 
203004001,ضرائب دائنة - ضرائب القيمة المضافة
203004002,ضرائب دائنة - ضرائب كسب العمل
203004003,ضرائب دائنة - ضرائب الارباح التجارية و الصناعية 1%
203004004,ضرائب دائنة - ضرائب الارباح التجارية و الصناعية 3%
203004005,ضرائب دائنة - ضرائب الارباح التجارية و الصناعية 5%
203004006,ضرائب دائنة -  ضرائب الدخل ( مصلحة الضرائب العامة )
203004007,ضرائب دائنة -  المساهمة التكافلية - تأمين صحى
203004008,ضرائب دائنة - ضريبة توزيعات أرباح 
203004009,ضرائب دائنة - 
203004010,ضرائب دائنة - 
203005,المصروفات المستحقة
203005001,المصروفات المستحقة - صافى المرتبات المستحقة
203005002,المصروفات المستحقة - إيجارات مستحقة
203005003,المصروفات المستحقة - مصروفات مستحقة
203005004,المصروفات المستحقة - 
203005005,المصروفات المستحقة - 
203005006,المصروفات المستحقة - 
203005007,المصروفات المستحقة - 
203005008,المصروفات المستحقة - 
203005009,المصروفات المستحقة - 
203005010,المصروفات المستحقة - 
203006,أرصدة دائنة اخرى - متنوعة 
203006001,أرصدة دائنة اخرى - حصة الشركة فى أرصدة دائنة اخرى 
203006002,أرصدة دائنة اخرى - حصة العامل فى أرصدة دائنة اخرى 
203006003,أرصدة دائنة اخرى - الهيئة القومية للتأمينات الاجتماعية
203006004,أرصدة دائنة اخرى - صندوق الشهداء
203006005,أرصدة دائنة اخرى - ضرائب مؤجلة
203006006,أرصدة دائنة اخرى - مساهمة تكافلية افراد - اعانة كرونا
203006007,أرصدة دائنة اخرى - 
203006008,أرصدة دائنة اخرى - 
203006009,أرصدة دائنة اخرى - 
203006010,أرصدة دائنة اخرى - 
203007,مجمع الإهلاك
203007001,مجمع الإهلاك - الاصول الثابتة - 
203007002,مجمع الإهلاك - الاصول الثابتة - 
203007003,مجمع الإهلاك - الاصول الثابتة - 
203007004,مجمع الإهلاك - الاصول الثابتة - 
203007005,مجمع الإهلاك - الاصول الثابتة - 
203007006,مجمع الإهلاك - الاصول الثابتة - 
203007007,مجمع الإهلاك - الاصول الثابتة - 
203007008,مجمع الإهلاك - الاصول الثابتة - 
203007009,مجمع الإهلاك - الاصول الثابتة - 
203007010,مجمع الإهلاك - الاصول الثابتة - 
203007011,مجمع الإهلاك - الاصول الثابتة - 
203007012,مجمع الإهلاك - الاصول الثابتة - 
203007013,مجمع الإهلاك - الاصول الثابتة - 
203007014,مجمع الإهلاك - الاصول الثابتة - 
203007015,مجمع الإهلاك - الاصول الثابتة - 
203007016,مجمع الإهلاك - الاصول الثابتة - 
203007017,مجمع الإهلاك - الاصول الثابتة - 
203007018,مجمع الإهلاك - الاصول الثابتة - 
203007019,مجمع الإهلاك - الاصول الثابتة - 
203007020,مجمع الإهلاك - الاصول الثابتة - 
3,المصروفات
301,مصروفات العمليات و التشغيل
301001,مصروفات التشغيل
301001001,مصروفات التشغيل -  تكلفة مبيعات  - تمور خام
301001002,مصروفات التشغيل - تكلفة البضاعة - جاهزة للبيع
301001003,مصروفات التشغيل - تحميل و تنزيل
301001004,مصروفات التشغيل -  تبخير التمور
301001005,مصروفات التشغيل -  نقل و نولون
301001006,مصروفات التشغيل - إعاشة عمال
301001007,مصروفات التشغيل -  أجور و مرتبات
301001008,مصروفات التشغيل - تأمينات اجتماعية
301001009,مصروفات التشغيل - 
301001010,مصروفات التشغيل - 
301001011,مصروفات التشغيل - 
301001012,مصروفات التشغيل - 
301001013,مصروفات التشغيل - 
301001014,مصروفات التشغيل - 
301001015,مصروفات التشغيل - 
301001016,مصروفات التشغيل - 
301001017,مصروفات التشغيل - 
301001018,مصروفات التشغيل - 
301001019,مصروفات التشغيل - 
301001020,مصروفات التشغيل - 
302,مصروفات الإدارة العامة
302001,مصروفات عمومية و إدارية - وتسويقية 
302001001,مصروفات  عمومية - أجور و مرتبات
302001002,مصروفات عمومية - إيجار المقر
302001003,مصروفات عمومية - اتصالات و انترنت 
302001004,مصروفات عمومية - ادوات مكتبية وتصوير و أحبار
302001005,"مصروفات عمومية - مصاريف كمبيوتر ، وبرامج "
302001006,مصروفات عمومية - بوفية و ضيافة
302001007,مصروفات عمومية - مصاريف سيارات 
302001008,مصروفات عمومية - كهرباء
302001009,مصروفات عمومية - مستلزمات طبية 
302001010,مصروفات عمومية - أتعاب محاماه 
302001011,مصروفات عمومية - مصروفات وعمولات بنكية
302001012,مصروفات عمومية - 
302001013,مصروفات عمومية - تأمينات اجتماعية
302001014,مصروفات عمومية - مراقبين حسابات
302001015,مصروفات عمومية - انتقالات
302001016,مصروفات عمومية - إكراميات 
302001017,مصروفات عمومية - مصاريف إدارية متنوعة
302001018,مصروفات عمومية - دعاية و إعلان
302001019,مصروفات عمومية - مصروف اهلاك الاصول الثابتة
302001020,مصروفات عمومية - رسوم - دمغات - غرامات
302001021,مصروفات عمومية - رسوم طريق 
302001022,مصروفات عمومية - مصروفات بريدية
302001023,مصروفات عمومية - 
302001024,مصروفات عمومية - استشارات و خدمات تأمينية
302001025,مصروفات عمومية -  حوافز و مكافأت 
302001026,مصروفات عمومية -  مصروفات سفر
302001027,مصروفات عمومية - مصاريف صيانة و نظافة 
302001028,مصروفات عمومية - مساهمة تكافلية - تأمين صحى 
302001029,مصروفات عمومية -
302001030,مصروفات عمومية - 
302001031,مصروفات عمومية - 
302001032,مصروفات عمومية - 
302001033,مصروفات عمومية - 
302001034,مصروفات عمومية - 
302001035,مصروفات عمومية - 
302001036,مصروفات عمومية - 
302001037,مصروفات عمومية - 
302001038,مصروفات عمومية - 
302001039,مصروفات عمومية - 
302001040,مصروفات عمومية - 
4,الإيردادت
401,إيرادات مباشرة
401001,إيرادات المشاريع
401001001,إيرادات - مبيعات تمور خام 
401001002,إيرادات - مبيعات  تمود جاهزة للبيع 
401001003,إيرادات -
401001004,إيرادات -
401001005,إيرادات -
401001006,إيرادات -
401001007,إيرادات -
401001008,إيرادات -
401001009,إيرادات -
401001010,إيرادات -
401001011,إيرادات -
401001012,إيرادات -
401001013,إيرادات -
401001014,إيرادات -
401001015,إيرادات -
401001016,إيرادات -
401001017,إيرادات -
401001018,إيرادات -
401001019,إيرادات -
401001020,إيرادات -
402,الإيرادات غير مباشرة
402001,إيرادات غير مباشرة
402001001,إيرادات غير مباشرة - فوائد بنكية 
402001002,إيرادات غير مباشرة - خصم مكتسب
402001003,إيرادات غير مباشرة - ارباح وخسائر تقيم عملة
402001004,إيرادات غير مباشرة -  فوائد مكتسبة 
402001005,إيرادات غير مباشرة - 
402001006,إيرادات غير مباشرة - 
402001007,إيرادات غير مباشرة - 
402001008,إيرادات غير مباشرة - 
402001009,إيرادات غير مباشرة - 
402001010,إيرادات غير مباشرة - 
